seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,2,44,10,50,4,0,20,-32.472,-24.7125,5,50.0475,5,50.0475,1,1,3,106.551,53.5188
42,2,44,10,50,4,0,21,15.3274,-118.015,7,1.56177,7,1.56177,1,1,4,106.588,33.0026
42,2,44,10,50,4,0,22,-50.9023,-44.6115,2,39.6043,2,39.6043,1,1,2,106.495,85.613
42,2,44,10,50,4,0,23,-72.4428,-111.422,2,4.46654,2,4.46654,1,1,3,106.552,85.6708
42,2,44,10,50,4,0,24,-85.6051,171,6,25.3579,6,25.3579,1,1,3,106.554,43.2589
42,2,44,10,50,4,0,25,12.8273,131.501,3,57.0081,3,57.0081,1,1,2,106.498,74.3472
42,2,44,10,50,4,0,26,-47.734,12.6542,5,30.1334,5,30.1334,1,1,3,106.555,53.5229
42,2,44,10,50,4,0,27,58.3475,-96.3636,1,35.2326,1,35.2326,1,1,2,106.5,95.9911
42,2,44,10,50,4,0,28,-75.251,165.437,6,25.5131,6,25.5131,1,1,3,106.556,43.261
42,2,44,10,50,4,0,29,31.1698,-107.975,7,18.0232,7,18.0232,1,1,3,106.557,32.9721
42,2,44,10,50,4,0,30,7.46281,-115.411,7,7.52895,7,7.52895,1,1,4,106.589,33.0037
42,2,44,10,50,4,0,31,-11.6391,-19.9341,8,44.8138,8,44.8138,1,1,4,106.59,22.6048
42,2,44,10,50,4,0,32,7.94118,-28.4832,8,57.1132,8,57.1132,1,1,3,106.56,22.5752
42,2,44,10,50,4,0,33,-22.8818,-28.443,8,53.4128,8,53.4128,1,1,4,106.591,22.6055
42,2,44,10,50,4,0,34,7.65208,111.845,0,62.6759,0,62.6759,1,1,1,106.436,106.413
42,2,44,10,50,4,0,35,-40.1155,130.36,6,38.716,6,38.716,1,1,4,106.591,43.2965
42,2,44,10,50,4,0,36,-46.4335,130.424,6,32.8037,6,32.8037,1,1,4,106.593,43.2977
42,2,44,10,50,4,0,37,-83.8275,-14.6716,2,17.7849,2,17.7849,1,1,2,106.508,85.6263
42,2,44,10,50,4,0,38,-47.0938,-132.541,2,31.2523,2,31.2523,1,1,3,106.564,85.682
42,2,44,10,50,4,0,39,26.9532,-85.3979,7,31.4005,7,31.4005,1,1,4,106.593,33.0081
42,2,44,10,50,4,0,40,-70.7701,-100.439,2,6.99258,2,6.99258,1,1,3,106.565,85.6838
42,2,44,10,50,4,0,41,-66.9486,-57.0082,2,19.8935,2,19.8935,1,1,3,106.566,85.6846
42,2,44,10,50,4,0,42,46.1076,162.798,3,18.2262,3,18.2262,1,1,2,106.512,74.3615
42,2,44,10,50,4,0,43,13.3141,121.713,3,60.2118,3,60.2118,1,1,2,106.513,74.3628
42,2,44,10,50,4,0,44,74.1173,-91.0322,1,36.8212,1,36.8212,1,1,2,106.514,96.0056
42,2,44,10,50,4,0,45,-83.1311,-16.8398,2,17.7219,2,17.7219,1,1,2,106.515,85.6335
42,2,44,10,50,4,0,46,-13.2216,-9.54054,8,34.6219,8,34.6219,1,1,3,106.568,22.5826
42,2,44,10,50,4,0,47,71.6131,169.439,3,7.69867,3,7.69867,1,1,2,106.517,74.3667
42,2,44,10,50,4,0,48,70.9881,-82.5374,1,39.9912,1,39.9912,1,1,2,106.518,96.0096
42,2,44,10,50,4,0,49,-19.5019,-22.7196,8,47.7009,8,47.7009,1,1,4,106.594,22.6091
42,3,45,10,50,4,0,0,-55.178,-133.308,4,32.3901,4,32.3901,1,1,2,106.512,64.5714
42,3,45,10,50,4,0,1,-78.5569,-134.676,2,33.0962,2,33.0962,1,1,2,106.513,85.3113
42,3,45,10,50,4,0,2,-43.2168,-2.05261,7,42.0677,7,42.0677,1,1,5,106.59,32.8494
42,3,45,10,50,4,0,3,63.1763,76.1299,3,25.0164,3,25.0164,1,1,3,106.55,74.9345
