trial,migration_idx,sub_id,seed,trial_seed,encrypted,old_closest_pub,new_optimal_pub,received_pub,converged,convergence_ms,migration_class
0,0,21,42,42,0,11,12,-1,0,-1,farther
0,0,39,42,42,0,7,11,11,1,0.66022,closer
0,1,13,42,42,0,1,15,15,1,0.307959,closer
0,1,20,42,42,0,1,15,15,1,2.18899,closer
0,1,23,42,42,0,19,15,15,1,2.19051,closer
0,1,28,42,42,0,10,15,15,1,2.19136,closer
0,2,21,42,42,0,11,12,-1,0,-1,farther
0,2,39,42,42,0,11,7,-1,0,-1,farther
0,2,42,42,42,0,4,11,11,1,0.317803,closer
0,3,17,42,42,0,8,0,0,1,0.140331,closer
0,3,19,42,42,0,8,0,0,1,0.141403,closer
0,3,45,42,42,0,2,0,0,1,0.142134,closer
0,4,18,42,42,0,6,4,4,1,0.122737,closer
0,4,46,42,42,0,6,4,4,1,0.123789,closer
0,5,26,42,42,0,8,0,-1,0,-1,farther
0,5,49,42,42,0,8,0,-1,0,-1,farther
0,7,2,42,42,0,1,18,18,1,0.346502,closer
0,7,5,42,42,0,18,5,-1,0,-1,farther
0,7,7,42,42,0,1,18,18,1,0.347824,closer
0,7,22,42,42,0,18,7,-1,0,-1,farther
0,7,27,42,42,0,1,18,18,1,0.348705,closer
0,7,34,42,42,0,18,3,-1,0,-1,farther
0,7,45,42,42,0,0,18,18,1,0.349416,closer
0,7,48,42,42,0,2,18,18,1,0.350117,closer
0,8,6,42,42,0,13,13,-1,0,-1,farther
0,8,11,42,42,0,19,13,13,1,3.11353,closer
0,8,37,42,42,0,13,14,-1,0,-1,farther
0,9,2,42,42,0,18,1,-1,0,-1,farther
0,9,5,42,42,0,18,18,18,1,0.123638,closer
0,9,7,42,42,0,18,1,-1,0,-1,farther
0,9,22,42,42,0,18,18,-1,0,-1,farther
0,9,27,42,42,0,18,1,-1,0,-1,farther
0,9,34,42,42,0,18,18,18,1,0.12487,closer
0,9,40,42,42,0,3,18,18,1,0.125671,closer
0,9,45,42,42,0,18,0,-1,0,-1,farther
0,9,48,42,42,0,18,2,-1,0,-1,farther
0,10,0,42,42,0,10,19,-1,0,-1,farther
0,10,9,42,42,0,10,19,-1,0,-1,farther
0,10,10,42,42,0,10,4,-1,0,-1,farther
0,10,31,42,42,0,10,19,-1,0,-1,farther
0,10,32,42,42,0,10,19,-1,0,-1,farther
0,10,43,42,42,0,10,19,-1,0,-1,farther
0,11,6,42,42,0,13,3,-1,0,-1,farther
0,11,11,42,42,0,13,19,-1,0,-1,farther
0,11,34,42,42,0,18,13,13,1,0.30061,closer
0,11,37,42,42,0,13,14,-1,0,-1,farther
0,11,40,42,42,0,18,13,13,1,0.301872,closer
0,12,0,42,42,0,10,9,9,1,0.155452,closer
0,12,28,42,42,0,15,9,9,1,0.156603,closer
0,12,43,42,42,0,10,9,9,1,0.157284,closer
0,13,15,42,42,0,16,19,-1,0,-1,farther
0,13,29,42,42,0,16,3,-1,0,-1,farther
0,13,47,42,42,0,1,16,16,1,0.275446,closer
0,15,6,42,42,0,13,3,-1,0,-1,farther
0,15,11,42,42,0,13,19,-1,0,-1,farther
0,15,34,42,42,0,13,18,-1,0,-1,farther
0,15,37,42,42,0,13,14,-1,0,-1,farther
0,15,40,42,42,0,13,18,-1,0,-1,farther
0,16,25,42,42,0,3,13,-1,0,-1,farther
0,17,10,42,42,0,10,15,15,1,0.213401,closer
0,17,13,42,42,0,15,16,-1,0,-1,farther
0,17,20,42,42,0,15,16,-1,0,-1,farther
0,17,23,42,42,0,15,19,-1,0,-1,farther
0,18,25,42,42,0,3,13,-1,0,-1,farther
0,19,4,42,42,0,19,7,7,1,0.127844,closer
0,19,14,42,42,0,7,0,-1,0,-1,farther
0,19,24,42,42,0,7,0,-1,0,-1,farther
0,19,30,42,42,0,7,0,-1,0,-1,farther
1,0,3,42,43,0,0,0,0,1,0.960809,closer
1,0,6,42,43,0,0,16,-1,0,-1,farther
1,0,9,42,43,0,0,3,-1,0,-1,farther
1,0,19,42,43,0,0,3,-1,0,-1,farther
1,1,7,42,43,0,7,13,13,1,0.341476,closer
1,1,8,42,43,0,18,13,13,1,0.362044,closer
1,2,10,42,43,0,8,18,-1,0,-1,farther
1,2,12,42,43,0,4,8,8,1,0.156293,closer
1,2,31,42,43,0,4,8,8,1,0.157225,closer
1,2,45,42,43,0,4,8,8,1,0.158076,closer
1,3,7,42,43,0,13,7,-1,0,-1,farther
1,3,8,42,43,0,13,18,-1,0,-1,farther
1,3,10,42,43,0,8,13,13,1,0.175909,closer
1,3,37,42,43,0,18,13,13,1,0.177101,closer
1,3,46,42,43,0,18,13,13,1,0.177872,closer
1,3,49,42,43,0,18,13,13,1,0.178843,closer
1,4,27,42,43,0,12,3,-1,0,-1,farther
1,4,29,42,43,0,10,12,12,1,0.13202,closer
1,4,34,42,43,0,12,3,-1,0,-1,farther
1,4,47,42,43,0,10,12,12,1,0.254096,closer
1,5,8,42,43,0,13,5,5,1,0.266833,closer
1,5,16,42,43,0,5,14,-1,0,-1,farther
1,5,33,42,43,0,5,19,-1,0,-1,farther
1,5,40,42,43,0,5,14,-1,0,-1,farther
1,7,2,42,43,0,19,9,-1,0,-1,farther
1,7,3,42,43,0,0,19,19,1,0.142444,closer
1,7,10,42,43,0,13,19,19,1,0.144006,closer
1,7,24,42,43,0,19,9,-1,0,-1,farther
1,7,25,42,43,0,19,9,-1,0,-1,farther
1,7,38,42,43,0,19,9,-1,0,-1,farther
1,8,20,42,43,0,18,13,-1,0,-1,farther
1,8,22,42,43,0,14,18,18,1,0.131299,closer
1,8,28,42,43,0,18,13,-1,0,-1,farther
1,9,2,42,43,0,19,9,-1,0,-1,farther
1,9,3,42,43,0,19,19,-1,0,-1,farther
1,9,9,42,43,0,0,19,19,1,0.30074,closer
1,9,10,42,43,0,19,13,-1,0,-1,farther
1,9,24,42,43,0,19,9,-1,0,-1,farther
1,9,25,42,43,0,19,9,-1,0,-1,farther
1,9,38,42,43,0,19,9,-1,0,-1,farther
1,10,4,42,43,0,9,3,3,1,0.230814,closer
1,10,23,42,43,0,3,19,-1,0,-1,farther
1,11,12,42,43,0,8,4,-1,0,-1,farther
1,11,27,42,43,0,12,8,8,1,0.253245,closer
1,11,31,42,43,0,8,4,-1,0,-1,farther
1,11,41,42,43,0,6,8,8,1,0.254887,closer
1,11,45,42,43,0,8,4,-1,0,-1,farther
1,12,11,42,43,0,4,1,1,1,0.12485,closer
1,12,21,42,43,0,1,1,-1,0,-1,farther
1,12,39,42,43,0,1,18,-1,0,-1,farther
1,13,13,42,43,0,15,15,-1,0,-1,farther
1,13,30,42,43,0,15,15,15,1,0.134083,closer
1,13,42,42,43,0,15,15,-1,0,-1,farther
1,14,7,42,43,0,13,5,-1,0,-1,farther
1,14,37,42,43,0,13,16,-1,0,-1,farther
1,14,46,42,43,0,13,16,-1,0,-1,farther
1,14,49,42,43,0,13,16,-1,0,-1,farther
1,15,20,42,43,0,18,9,9,1,0.138869,closer
1,15,26,42,43,0,9,2,-1,0,-1,farther
1,15,28,42,43,0,18,9,9,1,0.167949,closer
1,16,18,42,43,0,14,2,2,1,0.361743,closer
1,17,2,42,43,0,19,3,-1,0,-1,farther
1,17,3,42,43,0,19,0,-1,0,-1,farther
1,17,9,42,43,0,19,19,-1,0,-1,farther
1,17,10,42,43,0,19,9,-1,0,-1,farther
1,17,19,42,43,0,0,19,19,1,0.122627,closer
1,17,24,42,43,0,19,3,-1,0,-1,farther
1,17,25,42,43,0,19,3,-1,0,-1,farther
1,17,38,42,43,0,19,3,-1,0,-1,farther
1,18,44,42,43,0,6,15,-1,0,-1,farther
1,19,6,42,43,0,0,19,-1,0,-1,farther
2,0,10,42,44,0,13,0,0,1,0.255288,closer
2,0,16,42,44,0,13,0,0,1,0.277097,closer
2,0,21,42,44,0,8,0,0,1,0.297385,closer
2,0,22,42,44,0,8,0,0,1,0.317082,closer
2,0,23,42,44,0,13,0,0,1,0.336729,closer
2,0,36,42,44,0,8,0,0,1,0.357006,closer
2,0,39,42,44,0,8,0,0,1,0.376853,closer
2,0,44,42,44,0,8,0,0,1,0.39657,closer
2,1,22,42,44,0,0,14,14,1,0.375032,closer
2,1,34,42,44,0,14,19,-1,0,-1,farther
2,1,42,42,44,0,4,14,14,1,0.376343,closer
2,3,18,42,44,0,6,5,5,1,0.147201,closer
2,3,40,42,44,0,6,5,5,1,0.148683,closer
2,4,3,42,44,0,13,10,-1,0,-1,farther
2,4,4,42,44,0,13,5,-1,0,-1,farther
2,4,48,42,44,0,13,12,-1,0,-1,farther
2,4,49,42,44,0,9,13,13,1,0.390973,closer
2,5,9,42,44,0,6,3,3,1,0.22688,closer
2,5,15,42,44,0,17,3,3,1,0.228422,closer
2,5,24,42,44,0,16,3,3,1,0.229243,closer
2,5,33,42,44,0,17,3,3,1,0.230064,closer
2,5,37,42,44,0,3,17,-1,0,-1,farther
2,6,22,42,44,0,14,0,-1,0,-1,farther
2,6,34,42,44,0,14,19,-1,0,-1,farther
2,6,41,42,44,0,10,14,14,1,0.254817,closer
2,6,42,42,44,0,14,4,-1,0,-1,farther
2,7,12,42,44,0,10,14,-1,0,-1,farther
2,7,31,42,44,0,10,14,-1,0,-1,farther
2,7,32,42,44,0,17,10,10,1,0.167488,closer
2,8,14,42,44,0,12,5,-1,0,-1,farther
2,8,22,42,44,0,14,12,12,1,0.156314,closer
2,8,27,42,44,0,12,2,-1,0,-1,farther
2,8,29,42,44,0,7,12,12,1,0.157515,closer
2,8,35,42,44,0,12,2,-1,0,-1,farther
2,8,42,42,44,0,14,12,12,1,0.158687,closer
2,8,45,42,44,0,12,5,-1,0,-1,farther
2,9,4,42,44,0,13,6,6,1,0.143125,closer
2,9,16,42,44,0,0,6,6,1,0.171714,closer
2,9,25,42,44,0,6,5,-1,0,-1,farther
2,9,26,42,44,0,6,5,-1,0,-1,farther
2,10,9,42,44,0,3,10,-1,0,-1,farther
2,10,15,42,44,0,3,10,-1,0,-1,farther
2,10,24,42,44,0,3,10,-1,0,-1,farther
2,10,33,42,44,0,3,10,-1,0,-1,farther
2,10,37,42,44,0,3,3,-1,0,-1,farther
2,11,40,42,44,0,5,17,17,1,0.136035,closer
2,12,3,42,44,0,13,6,-1,0,-1,farther
2,12,41,42,44,0,14,13,13,1,2.61564,closer
2,12,48,42,44,0,13,6,-1,0,-1,farther
2,12,49,42,44,0,13,9,-1,0,-1,farther
2,13,1,42,44,0,15,3,-1,0,-1,farther
2,13,2,42,44,0,15,19,-1,0,-1,farther
2,13,7,42,44,0,15,3,-1,0,-1,farther
2,13,22,42,44,0,12,15,15,1,0.182529,closer
2,14,12,42,44,0,10,13,-1,0,-1,farther
2,14,31,42,44,0,10,13,-1,0,-1,farther
2,14,32,42,44,0,10,3,-1,0,-1,farther
2,15,22,42,44,0,15,14,14,1,0.675301,closer
2,15,34,42,44,0,14,19,-1,0,-1,farther
2,15,44,42,44,0,0,14,14,1,0.677053,closer
2,16,8,42,44,0,1,19,-1,0,-1,farther
2,17,8,42,44,0,1,19,-1,0,-1,farther
2,17,22,42,44,0,14,1,1,1,0.13245,closer
2,17,44,42,44,0,14,1,1,1,0.133532,closer
2,18,1,42,44,0,15,3,-1,0,-1,farther
2,18,2,42,44,0,15,10,-1,0,-1,farther
2,18,7,42,44,0,15,3,-1,0,-1,farther
2,18,28,42,44,0,2,15,15,1,0.743484,closer
2,18,49,42,44,0,13,15,15,1,0.744645,closer
2,19,10,42,44,0,0,6,-1,0,-1,farther
2,19,21,42,44,0,0,14,-1,0,-1,farther
2,19,23,42,44,0,0,1,-1,0,-1,farther
2,19,30,42,44,0,2,0,0,1,0.134113,closer
2,19,36,42,44,0,0,8,-1,0,-1,farther
2,19,39,42,44,0,0,14,-1,0,-1,farther
3,0,5,42,45,0,13,3,-1,0,-1,farther
3,0,7,42,45,0,13,3,-1,0,-1,farther
3,0,30,42,45,0,13,3,-1,0,-1,farther
3,0,33,42,45,0,2,13,13,1,0.626103,closer
3,0,40,42,45,0,13,19,-1,0,-1,farther
3,0,41,42,45,0,13,1,-1,0,-1,farther
3,1,9,42,45,0,14,0,-1,0,-1,farther
3,1,22,42,45,0,14,0,-1,0,-1,farther
3,1,43,42,45,0,14,0,-1,0,-1,farther
3,2,3,42,45,0,10,16,-1,0,-1,farther
3,2,15,42,45,0,0,10,10,1,0.133452,closer
3,2,24,42,45,0,0,10,10,1,0.170623,closer
3,2,28,42,45,0,10,0,-1,0,-1,farther
3,2,46,42,45,0,0,10,10,1,0.171904,closer
3,3,33,42,45,0,13,11,11,1,0.149434,closer
3,4,3,42,45,0,10,16,-1,0,-1,farther
3,4,15,42,45,0,10,0,-1,0,-1,farther
3,4,24,42,45,0,10,0,-1,0,-1,farther
3,4,28,42,45,0,10,0,-1,0,-1,farther
3,4,46,42,45,0,10,0,-1,0,-1,farther
3,5,12,42,45,0,4,5,-1,0,-1,farther
3,6,1,42,45,0,3,4,4,1,0.138849,closer
3,6,8,42,45,0,9,4,4,1,0.171354,closer
3,6,12,42,45,0,4,5,-1,0,-1,farther
3,6,19,42,45,0,19,4,4,1,0.172355,closer
3,7,2,42,45,0,3,4,-1,0,-1,farther
3,7,27,42,45,0,12,3,3,1,0.127053,closer
3,7,31,42,45,0,3,8,-1,0,-1,farther
3,9,9,42,45,0,14,2,2,1,0.298978,closer
3,9,18,42,45,0,2,14,-1,0,-1,farther
3,9,22,42,45,0,14,2,2,1,0.300209,closer
3,9,28,42,45,0,10,2,2,1,0.301041,closer
3,9,43,42,45,0,14,2,2,1,0.302392,closer
3,10,10,42,45,0,0,2,-1,0,-1,farther
3,10,42,42,45,0,0,2,-1,0,-1,farther
3,11,33,42,45,0,11,10,-1,0,-1,farther
3,12,10,42,45,0,0,17,17,1,0.384754,closer
3,12,15,42,45,0,10,17,17,1,0.386156,closer
3,12,26,42,45,0,17,16,-1,0,-1,farther
3,13,1,42,45,0,4,12,-1,0,-1,farther
3,13,8,42,45,0,4,9,-1,0,-1,farther
3,13,12,42,45,0,4,0,-1,0,-1,farther
3,13,19,42,45,0,4,19,-1,0,-1,farther
3,15,1,42,45,0,4,8,8,1,0.582054,closer
3,15,2,42,45,0,3,8,8,1,0.583506,closer
3,15,8,42,45,0,4,8,8,1,0.584437,closer
3,15,19,42,45,0,4,8,8,1,0.585268,closer
3,15,31,42,45,0,3,8,8,1,0.586039,closer
3,15,38,42,45,0,8,1,-1,0,-1,farther
3,15,47,42,45,0,8,1,-1,0,-1,farther
3,16,33,42,45,0,11,0,0,1,0.192171,closer
3,16,42,42,45,0,0,17,-1,0,-1,farther
3,17,6,42,45,0,1,13,-1,0,-1,farther
3,17,23,42,45,0,1,13,-1,0,-1,farther
3,17,28,42,45,0,2,1,1,1,0.136777,closer
3,17,43,42,45,0,2,1,1,1,0.138138,closer
3,17,45,42,45,0,1,13,-1,0,-1,farther
3,18,3,42,45,0,10,16,-1,0,-1,farther
3,18,24,42,45,0,10,17,-1,0,-1,farther
3,18,45,42,45,0,1,10,10,1,0.127464,closer
3,18,46,42,45,0,10,17,-1,0,-1,farther
3,19,13,42,45,0,19,18,18,1,0.147971,closer
3,19,17,42,45,0,19,18,18,1,0.149153,closer
3,19,21,42,45,0,18,9,-1,0,-1,farther
3,19,25,42,45,0,19,18,18,1,0.149984,closer
3,19,29,42,45,0,19,18,18,1,0.150785,closer
3,19,34,42,45,0,18,9,-1,0,-1,farther
3,19,39,42,45,0,19,18,18,1,0.151646,closer
3,19,49,42,45,0,19,18,18,1,0.152367,closer
4,1,11,42,46,0,11,8,-1,0,-1,farther
4,1,39,42,46,0,12,11,11,1,0.349597,closer
4,2,2,42,46,0,13,14,-1,0,-1,farther
4,2,22,42,46,0,16,13,13,1,0.1176,closer
4,2,23,42,46,0,13,11,-1,0,-1,farther
4,2,29,42,46,0,13,18,-1,0,-1,farther
4,2,40,42,46,0,16,13,13,1,0.118492,closer
4,3,0,42,46,0,19,14,-1,0,-1,farther
4,3,46,42,46,0,19,18,-1,0,-1,farther
4,4,23,42,46,0,13,14,14,1,0.200874,closer
4,5,18,42,46,0,7,8,-1,0,-1,farther
4,5,25,42,46,0,7,14,-1,0,-1,farther
4,6,1,42,46,0,17,4,4,1,0.326074,closer
4,6,5,42,46,0,1,4,4,1,0.327206,closer
4,6,9,42,46,0,4,12,-1,0,-1,farther
4,6,10,42,46,0,4,12,-1,0,-1,farther
4,6,27,42,46,0,4,12,-1,0,-1,farther
4,6,34,42,46,0,1,4,4,1,0.328157,closer
4,7,3,42,46,0,2,11,11,1,0.130588,closer
4,7,11,42,46,0,11,8,-1,0,-1,farther
4,7,13,42,46,0,16,11,11,1,0.13174,closer
4,7,20,42,46,0,16,11,11,1,0.132511,closer
4,7,32,42,46,0,16,11,11,1,0.133182,closer
4,7,39,42,46,0,11,12,-1,0,-1,farther
4,8,3,42,46,0,11,9,9,1,0.120995,closer
4,8,33,42,46,0,9,5,-1,0,-1,farther
4,9,0,42,46,0,19,5,5,1,0.142144,closer
4,9,12,42,46,0,5,2,-1,0,-1,farther
4,9,30,42,46,0,5,2,-1,0,-1,farther
4,9,32,42,46,0,11,5,5,1,0.143325,closer
4,9,36,42,46,0,5,15,-1,0,-1,farther
4,9,46,42,46,0,19,5,5,1,0.144127,closer
4,9,49,42,46,0,5,7,-1,0,-1,farther
4,10,1,42,46,0,4,17,-1,0,-1,farther
4,10,5,42,46,0,4,1,-1,0,-1,farther
4,10,9,42,46,0,4,12,-1,0,-1,farther
4,10,10,42,46,0,4,12,-1,0,-1,farther
4,10,19,42,46,0,15,4,4,1,0.32321,closer
4,10,26,42,46,0,2,4,4,1,0.324292,closer
4,10,27,42,46,0,4,12,-1,0,-1,farther
4,10,34,42,46,0,4,1,-1,0,-1,farther
4,10,36,42,46,0,5,4,4,1,0.324863,closer
4,12,15,42,46,0,0,4,-1,0,-1,farther
4,13,0,42,46,0,5,8,-1,0,-1,farther
4,13,10,42,46,0,4,5,5,1,0.252214,closer
4,13,12,42,46,0,5,4,-1,0,-1,farther
4,13,30,42,46,0,5,2,-1,0,-1,farther
4,13,32,42,46,0,5,11,-1,0,-1,farther
4,13,46,42,46,0,5,9,-1,0,-1,farther
4,13,49,42,46,0,5,4,-1,0,-1,farther
4,14,1,42,46,0,4,4,4,1,0.202035,closer
4,14,5,42,46,0,4,1,-1,0,-1,farther
4,14,9,42,46,0,4,5,-1,0,-1,farther
4,14,10,42,46,0,5,4,4,1,0.203377,closer
4,14,19,42,46,0,4,15,-1,0,-1,farther
4,14,26,42,46,0,4,2,-1,0,-1,farther
4,14,27,42,46,0,4,5,-1,0,-1,farther
4,14,28,42,46,0,17,4,4,1,0.204238,closer
4,14,34,42,46,0,4,1,-1,0,-1,farther
4,14,36,42,46,0,4,15,-1,0,-1,farther
4,15,3,42,46,0,9,7,7,1,0.13983,closer
4,15,12,42,46,0,5,7,7,1,0.141062,closer
4,15,18,42,46,0,7,8,-1,0,-1,farther
4,15,25,42,46,0,7,14,-1,0,-1,farther
4,15,26,42,46,0,4,7,7,1,0.141693,closer
4,15,30,42,46,0,5,7,7,1,0.142504,closer
4,15,36,42,46,0,4,7,7,1,0.143175,closer
4,16,8,42,46,0,6,0,0,1,0.27156,closer
4,16,15,42,46,0,0,15,-1,0,-1,farther
4,16,43,42,46,0,6,0,0,1,0.307809,closer
4,18,16,42,46,0,6,17,-1,0,-1,farther
4,19,24,42,46,0,16,2,-1,0,-1,farther
4,19,28,42,46,0,4,16,16,1,0.335667,closer
4,19,47,42,46,0,16,2,-1,0,-1,farther
5,0,12,42,47,0,3,15,15,1,0.351809,closer
5,0,24,42,47,0,15,5,-1,0,-1,farther
5,0,29,42,47,0,7,15,15,1,0.353071,closer
5,0,44,42,47,0,15,5,-1,0,-1,farther
5,1,2,42,47,0,19,9,9,1,0.303373,closer
5,1,3,42,47,0,9,7,-1,0,-1,farther
5,1,8,42,47,0,19,9,9,1,0.304645,closer
5,1,25,42,47,0,19,9,9,1,0.305376,closer
5,1,26,42,47,0,19,9,9,1,0.306157,closer
5,1,38,42,47,0,9,7,-1,0,-1,farther
5,1,47,42,47,0,19,9,9,1,0.306898,closer
5,1,49,42,47,0,9,1,-1,0,-1,farther
5,2,4,42,47,0,4,17,-1,0,-1,farther
5,2,13,42,47,0,4,17,-1,0,-1,farther
5,2,16,42,47,0,4,17,-1,0,-1,farther
5,2,18,42,47,0,4,5,-1,0,-1,farther
5,2,21,42,47,0,6,4,4,1,0.140101,closer
5,2,23,42,47,0,6,4,4,1,0.141193,closer
5,2,36,42,47,0,6,4,4,1,0.142124,closer
5,2,37,42,47,0,4,17,-1,0,-1,farther
5,2,39,42,47,0,4,5,-1,0,-1,farther
5,2,41,42,47,0,4,5,-1,0,-1,farther
5,2,45,42,47,0,4,17,-1,0,-1,farther
5,3,3,42,47,0,9,0,0,1,0.260204,closer
5,3,27,42,47,0,0,17,-1,0,-1,farther
5,3,28,42,47,0,19,0,0,1,0.261927,closer
5,3,30,42,47,0,0,10,-1,0,-1,farther
5,3,42,42,47,0,0,17,-1,0,-1,farther
5,3,49,42,47,0,9,0,0,1,0.263178,closer
5,4,9,42,47,0,8,15,-1,0,-1,farther
5,5,0,42,47,0,5,15,15,1,0.146259,closer
5,5,12,42,47,0,15,3,-1,0,-1,farther
5,5,13,42,47,0,4,15,15,1,0.147591,closer
5,5,18,42,47,0,4,15,15,1,0.148602,closer
5,5,24,42,47,0,15,15,15,1,0.149544,closer
5,5,29,42,47,0,15,7,-1,0,-1,farther
5,5,39,42,47,0,4,15,15,1,0.150345,closer
5,5,44,42,47,0,15,5,-1,0,-1,farther
5,6,10,42,47,0,3,6,-1,0,-1,farther
5,6,43,42,47,0,3,6,-1,0,-1,farther
5,6,46,42,47,0,11,3,3,1,0.127975,closer
5,7,13,42,47,0,15,14,14,1,0.116999,closer
5,7,14,42,47,0,14,15,-1,0,-1,farther
5,8,23,42,47,0,4,12,12,1,0.132521,closer
5,8,28,42,47,0,0,12,12,1,0.133712,closer
5,8,32,42,47,0,12,6,-1,0,-1,farther
5,9,7,42,47,0,11,3,-1,0,-1,farther
5,9,11,42,47,0,11,11,11,1,0.137948,closer
5,9,17,42,47,0,11,2,-1,0,-1,farther
5,10,26,42,47,0,9,2,2,1,0.137427,closer
5,10,44,42,47,0,15,2,2,1,0.162191,closer
5,11,33,42,47,0,7,0,-1,0,-1,farther
5,12,4,42,47,0,4,14,-1,0,-1,farther
5,12,11,42,47,0,11,4,4,1,0.287072,closer
5,12,16,42,47,0,4,14,-1,0,-1,farther
5,12,17,42,47,0,11,4,4,1,0.575976,closer
5,12,21,42,47,0,4,3,-1,0,-1,farther
5,12,36,42,47,0,4,6,-1,0,-1,farther
5,12,37,42,47,0,4,14,-1,0,-1,farther
5,12,41,42,47,0,4,2,-1,0,-1,farther
5,12,45,42,47,0,4,14,-1,0,-1,farther
5,13,13,42,47,0,14,14,14,1,0.144026,closer
5,13,14,42,47,0,14,15,-1,0,-1,farther
5,13,16,42,47,0,4,14,14,1,0.165415,closer
5,13,18,42,47,0,15,14,14,1,0.196067,closer
5,13,39,42,47,0,15,14,14,1,0.196728,closer
5,13,41,42,47,0,4,14,14,1,0.197529,closer
5,14,0,42,47,0,15,5,-1,0,-1,farther
5,14,11,42,47,0,4,15,15,1,0.214623,closer
5,14,12,42,47,0,15,18,-1,0,-1,farther
5,14,17,42,47,0,4,15,15,1,0.215695,closer
5,14,24,42,47,0,15,14,-1,0,-1,farther
5,14,29,42,47,0,15,12,-1,0,-1,farther
5,15,0,42,47,0,15,5,-1,0,-1,farther
5,15,11,42,47,0,15,4,-1,0,-1,farther
5,15,12,42,47,0,15,18,-1,0,-1,farther
5,15,17,42,47,0,15,4,-1,0,-1,farther
5,15,18,42,47,0,14,15,15,1,0.137597,closer
5,15,24,42,47,0,15,14,-1,0,-1,farther
5,15,29,42,47,0,15,12,-1,0,-1,farther
5,15,39,42,47,0,14,15,15,1,0.138659,closer
5,15,41,42,47,0,14,15,15,1,0.13966,closer
5,17,26,42,47,0,2,9,-1,0,-1,farther
5,17,44,42,47,0,2,15,-1,0,-1,farther
5,18,2,42,47,0,9,18,-1,0,-1,closer
5,18,26,42,47,0,2,18,-1,0,-1,closer
5,19,9,42,47,0,8,7,-1,0,-1,farther
6,0,8,42,48,0,11,19,19,1,0.121886,closer
6,0,19,42,48,0,19,9,-1,0,-1,farther
6,0,29,42,48,0,13,19,19,1,0.141843,closer
6,0,46,42,48,0,11,19,19,1,0.167268,closer
6,0,47,42,48,0,14,19,19,1,0.168019,closer
6,1,18,42,48,0,11,9,9,1,0.583986,closer
6,1,39,42,48,0,11,9,9,1,0.585618,closer
6,1,42,42,48,0,5,9,9,1,0.586529,closer
6,2,18,42,48,0,9,11,-1,0,-1,farther
6,2,20,42,48,0,11,9,9,1,0.385525,closer
6,2,39,42,48,0,9,11,-1,0,-1,farther
6,2,42,42,48,0,9,5,-1,0,-1,farther
6,2,47,42,48,0,19,9,9,1,0.386677,closer
6,2,49,42,48,0,12,9,9,1,0.387568,closer
6,3,3,42,48,0,12,9,-1,0,-1,farther
6,3,9,42,48,0,12,9,-1,0,-1,farther
6,3,11,42,48,0,12,4,-1,0,-1,farther
6,3,12,42,48,0,12,2,-1,0,-1,farther
6,3,16,42,48,0,12,4,-1,0,-1,farther
6,3,22,42,48,0,12,2,-1,0,-1,farther
6,3,33,42,48,0,12,9,-1,0,-1,farther
6,3,34,42,48,0,12,2,-1,0,-1,farther
6,4,4,42,48,0,7,15,15,1,2.46585,closer
6,4,24,42,48,0,3,15,15,1,2.46762,closer
6,4,25,42,48,0,15,10,-1,0,-1,farther
6,4,32,42,48,0,3,15,15,1,2.46876,closer
6,4,45,42,48,0,1,15,15,1,2.47033,closer
6,5,33,42,48,0,12,7,7,1,0.122777,closer
6,5,47,42,48,0,9,7,7,1,0.123849,closer
6,5,49,42,48,0,9,7,7,1,0.12446,closer
6,6,28,42,48,0,4,18,18,1,0.131399,closer
6,6,36,42,48,0,18,6,-1,0,-1,farther
6,6,48,42,48,0,18,1,-1,0,-1,farther
6,7,3,42,48,0,12,13,13,1,0.137688,closer
6,7,9,42,48,0,12,13,13,1,0.13913,closer
6,7,33,42,48,0,7,13,13,1,0.139941,closer
6,8,0,42,48,0,2,4,4,1,0.132761,closer
6,8,18,42,48,0,9,4,4,1,0.167529,closer
6,8,37,42,48,0,4,18,-1,0,-1,farther
6,8,39,42,48,0,9,4,4,1,0.16861,closer
6,8,41,42,48,0,4,18,-1,0,-1,farther
6,9,2,42,48,0,2,16,-1,0,-1,farther
6,9,10,42,48,0,2,0,-1,0,-1,farther
6,9,17,42,48,0,2,4,-1,0,-1,farther
6,9,23,42,48,0,16,2,2,1,0.833566,closer
6,9,26,42,48,0,2,0,-1,0,-1,farther
6,10,1,42,48,0,14,6,-1,0,-1,farther
6,10,21,42,48,0,3,14,14,1,0.130547,closer
6,12,20,42,48,0,9,7,-1,0,-1,farther
6,12,32,42,48,0,15,9,9,1,0.135765,closer
6,12,42,42,48,0,9,4,-1,0,-1,farther
6,13,8,42,48,0,19,11,-1,0,-1,farther
6,13,19,42,48,0,19,8,-1,0,-1,farther
6,13,29,42,48,0,19,19,-1,0,-1,farther
6,13,46,42,48,0,19,11,-1,0,-1,farther
6,13,47,42,48,0,7,19,19,1,0.145699,closer
6,15,3,42,48,0,13,7,-1,0,-1,farther
6,15,9,42,48,0,13,7,-1,0,-1,farther
6,15,29,42,48,0,19,13,13,1,0.118552,closer
6,15,33,42,48,0,13,7,-1,0,-1,farther
6,16,8,42,48,0,19,11,-1,0,-1,farther
6,16,19,42,48,0,19,2,-1,0,-1,farther
6,16,27,42,48,0,1,19,19,1,0.320747,closer
6,16,46,42,48,0,19,11,-1,0,-1,farther
