seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,1,43,10,50,4,1,21,0.913773,58.8228,4,26.0979,4,26.0979,1,1,3,113.371,67.4711
42,1,43,10,50,4,1,22,43.8806,9.99059,4,35.5646,4,35.5646,1,1,3,113.372,67.4721
42,1,43,10,50,4,1,23,77.7554,-146.657,6,42.0447,6,42.0447,1,1,3,113.373,46.794
42,1,43,10,50,4,1,24,-81.2932,-51.2982,7,30.2625,7,30.2625,1,1,3,113.374,33.2898
42,1,43,10,50,4,1,25,-81.6865,-115.583,7,43.638,7,43.638,1,1,2,113.337,33.2531
42,1,43,10,50,4,1,26,28.0324,152.639,5,39.0537,5,39.0537,1,1,3,113.374,57.0849
42,1,43,10,50,4,1,27,-84.7881,-129.715,7,42.0172,7,42.0172,1,1,2,113.339,33.2547
42,1,43,10,50,4,1,28,71.3527,35.791,5,41.7071,5,41.7071,1,1,4,113.394,57.1041
42,1,43,10,50,4,1,29,-20.6753,-115.401,0,21.0434,0,21.0434,1,1,1,113.233,113.202
42,1,43,10,50,4,1,30,-13.0168,12.2475,4,41.961,4,41.961,1,1,3,113.376,67.4757
42,1,43,10,50,4,1,31,1.98907,100.298,1,13.2986,1,13.2986,1,1,2,113.34,99.9003
42,1,43,10,50,4,1,32,60.943,81.2841,5,31.8998,5,31.8998,1,1,4,113.394,57.1048
42,1,43,10,50,4,1,33,-12.2398,-116.523,3,13.7456,3,13.7456,1,1,2,113.342,78.4991
42,1,43,10,50,4,1,34,-23.2249,146.89,9,20.4178,9,20.4178,1,1,4,113.395,12.1772
42,1,43,10,50,4,1,35,-17.7003,145.615,9,25.8977,9,25.8977,1,1,4,113.396,12.1778
42,1,43,10,50,4,1,36,-41.0359,146.427,9,2.70783,9,2.70783,1,1,4,113.396,12.1784
42,1,43,10,50,4,1,37,12.2189,-174.311,3,52.0865,3,52.0865,1,1,2,113.345,78.5019
42,1,43,10,50,4,1,38,-11.7912,-0.0515137,4,50.037,4,50.037,1,1,3,113.379,67.4788
42,1,43,10,50,4,1,39,-70.4838,-6.16891,7,26.9308,7,26.9308,1,1,3,113.38,33.2957
42,1,43,10,50,4,1,40,64.3251,-124.341,6,25.7667,6,25.7667,1,1,3,113.38,46.8013
42,1,43,10,50,4,1,41,29.1241,4.71494,4,33.4701,4,33.4701,1,1,3,113.381,67.481
42,1,43,10,50,4,1,42,-75.8509,68.672,7,4.06611,7,4.06611,1,1,4,113.397,33.3129
